ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №230602/13/1466 от 02.06.23;230602/13/1466;02.06.2023;463,54;RUB - Российский рубль;77,26;0;0;77,26;02.06.2023 20:44;Требуется подпись;;02.06.2023 16:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7c55b0f3-f2fb-410b-889c-f81318502460&documentId=bdcd9350-9158-48fe-9687-37c2b5420b21;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230602/13/1211 от 02.06.23;230602/13/1211;02.06.2023;13 768,08;RUB - Российский рубль;2 294,68;0;0;2 294,68;02.06.2023 19:11;Требуется подпись;;02.06.2023 15:24;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=8a273bf9-55c1-442b-afb8-14f6518ead33&documentId=962eb294-35a9-4138-9bee-b5575f6cd092;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230602/13/0591 от 02.06.23;230602/13/0591;02.06.2023;101,22;RUB - Российский рубль;16,87;0;0;16,87;02.06.2023 15:54;Требуется подпись;;02.06.2023 11:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f15ab603-4bc7-459c-8fd2-9e1f0affec9c&documentId=7784dbdf-1b83-4326-b4f1-9bde27d35018;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230603/29/0001 от 03.06.23;230603/29/0001;03.06.2023;24 289,44;RUB - Российский рубль;4 048,24;0;0;4 048,24;03.06.2023 15:15;Требуется подпись;;03.06.2023 11:15;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cb677f55-2650-4bcd-b2f8-3eb3d5f4695b&documentId=0fd8ec21-0f1c-4002-bbfd-8f6979bf5063;
5401359124;425301001;"ООО ""Гринлайт""";УКД №230603/29/0116 от 03.06.23;230603/29/0116;03.06.2023;;RUB - Российский рубль;;;;;03.06.2023 10:14;Требуется подпись;;16.06.2023 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=79285544-47ae-4093-a0e1-53d317f69317&documentId=11f49e47-b2d4-421f-bef3-0760f8a92c2e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230605/13/0199 от 05.06.23;230605/13/0199;05.06.2023;677,34;RUB - Российский рубль;112,89;0;0;112,89;05.06.2023 14:11;Требуется подпись;;05.06.2023 10:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f68453e8-c1f0-4029-a61c-6ede4b88328f&documentId=fc3314ba-eec2-48be-919e-7536139d96c0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230605/27/0001 от 05.06.23;230605/27/0001;05.06.2023;2 610,38;RUB - Российский рубль;435,06;0;0;435,06;05.06.2023 9:58;Требуется подпись;;05.06.2023 6:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=10fe589e-e434-4c2f-992c-c4423df37730&documentId=ac5fbe77-3b09-45a2-9c4c-567af4849402;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230605/13/0453 от 05.06.23;230605/13/0453;05.06.2023;268,66;RUB - Российский рубль;44,78;0;0;44,78;05.06.2023 15:29;Требуется подпись;;05.06.2023 11:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=fb3fa468-c809-4580-b64c-5baab65ce4a1&documentId=e37f58e3-9733-452b-aa06-35cbf442e396;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230605/13/0980 от 05.06.23;230605/13/0980;05.06.2023;9 032,40;RUB - Российский рубль;1 505,40;0;0;1 505,40;05.06.2023 17:55;Требуется подпись;;05.06.2023 13:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f5fa22a9-b729-4520-88b1-999350c260c9&documentId=3053bedd-31ab-465d-bff6-9f6be4d18b5a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/27/0244 от 06.06.23;230606/27/0244;06.06.2023;63,16;RUB - Российский рубль;10,53;0;0;10,53;06.06.2023 16:35;Требуется подпись;;06.06.2023 12:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=783e86da-092b-48b9-b484-9fd82f74a71c&documentId=8ff96f72-fc37-4b3d-bbe1-454acfad2228;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/13/0663 от 06.06.23;230606/13/0663;06.06.2023;91,76;RUB - Российский рубль;15,29;0;0;15,29;06.06.2023 15:49;Требуется подпись;;06.06.2023 11:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cd00a772-52b1-4e1a-85ac-3a3117fc47f9&documentId=4a96a16e-ba25-4ff7-b388-c2aeca75a86b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/27/0002 от 06.06.23;230606/27/0002;06.06.2023;2 920,67;RUB - Российский рубль;486,78;0;0;486,78;06.06.2023 9:54;Требуется подпись;;06.06.2023 5:58;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=98681230-b2eb-4104-80d4-ca2da1b1024a&documentId=05f825e2-a516-4e73-a4d5-02b329b95101;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/54/0001 от 06.06.23;230606/54/0001;06.06.2023;62 784,91;RUB - Российский рубль;10 464,17;0;0;10 464,17;06.06.2023 11:36;Требуется подпись;;06.06.2023 7:40;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=360bfcee-edda-4210-ad64-42af9d6a1a1f&documentId=05a3b1e9-e1a6-4509-876f-1656060faf3d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/12/0001 от 06.06.23;230606/12/0001;06.06.2023;4 003,99;RUB - Российский рубль;667,33;0;0;667,33;06.06.2023 11:50;Требуется подпись;;06.06.2023 7:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=fc391857-8ba6-4e5f-ad7c-25b149fb5aad&documentId=3b9a7ae9-8625-498a-8206-6751c3f47745;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230606/77/0328 от 06.06.23;230606/77/0328;06.06.2023;4 525,40;RUB - Российский рубль;754,23;0;0;754,23;06.06.2023 17:53;Требуется подпись;;06.06.2023 14:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2353c76f-4e0f-4879-910a-8ba8038774e8&documentId=ef7d6c13-3b0e-41e9-9486-996b505a89c6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230607/26/0491 от 07.06.23;230607/26/0491;07.06.2023;75,77;RUB - Российский рубль;12,63;0;0;12,63;07.06.2023 21:34;Требуется подпись;;07.06.2023 17:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=be7cb06e-e8f9-4d8e-bcf4-bb94ec5675af&documentId=bdb2b30b-9bd7-462f-8806-029c0e139a12;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230607/77/0003 от 07.06.23;230607/77/0003;07.06.2023;3 065,45;RUB - Российский рубль;510,91;0;0;510,91;20.06.2023 13:15;Требуется подпись;;20.06.2023 9:15;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=596910b0-8d03-4c81-a443-d4745fcd58c8&documentId=2e42ee62-3263-444c-a687-3403e1883b49;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230607/27/0002 от 07.06.23;230607/27/0002;07.06.2023;294,95;RUB - Российский рубль;49,16;0;0;49,16;07.06.2023 13:44;Требуется подпись;;07.06.2023 9:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=fd86ebb7-8805-4503-91b3-6f24f64d87a8&documentId=143a873a-e42d-417c-a2aa-06bc4c1e3ed6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230607/10/0001 от 07.06.23;230607/10/0001;07.06.2023;68 643,25;RUB - Российский рубль;11 440,56;0;0;11 440,56;07.06.2023 11:31;Требуется подпись;;07.06.2023 7:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b2f07243-ada7-4490-b5f2-e67e8d00c209&documentId=04ce7938-06f6-4d8a-9555-4da05b754738;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230607/17/1049 от 07.06.23;230607/17/1049;07.06.2023;6 920,49;RUB - Российский рубль;1 153,41;0;0;1 153,41;07.06.2023 20:05;Требуется подпись;;07.06.2023 16:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=be6f4d48-9ceb-4019-a949-8e8e6ead2d4e&documentId=e15dbab0-38d3-48c5-9dc6-c6cadf6db1c5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230608/13/1181 от 08.06.23;230608/13/1181;08.06.2023;633,2;RUB - Российский рубль;105,53;0;0;105,53;08.06.2023 17:59;Требуется подпись;;08.06.2023 14:01;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=53e8a679-2ac1-4dbd-9ed4-8be4206e21bd&documentId=0a79a649-4d00-4bf3-8cd5-5cfe822cb833;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230608/13/1141 от 08.06.23;230608/13/1141;08.06.2023;222,31;RUB - Российский рубль;37,05;0;0;37,05;08.06.2023 17:50;Требуется подпись;;08.06.2023 13:52;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=8da41503-99a9-4cf3-81e0-7e4136ce7722&documentId=a456d228-7515-4f7a-aeeb-59092f10abd3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230608/13/0001 от 08.06.23;230608/13/0001;08.06.2023;14 823,47;RUB - Российский рубль;2 470,59;0;0;2 470,59;08.06.2023 13:00;Требуется подпись;;08.06.2023 9:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5319216b-36cf-41b7-bd8f-92081d443706&documentId=1421dc3e-77fa-475f-a33c-cdc9b68d2f64;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/13/0626 от 09.06.23;230609/13/0626;09.06.2023;5 334,49;RUB - Российский рубль;889,08;0;0;889,08;09.06.2023 16:03;Требуется подпись;;09.06.2023 12:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=70fd7bc2-3591-41ba-bbd2-837bc5a7d92b&documentId=cf682886-3f47-4425-b9fa-afd16543fa8f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/77/0001 от 09.06.23;230609/77/0001;09.06.2023;8 283,96;RUB - Российский рубль;1 380,66;0;0;1 380,66;09.06.2023 19:50;Требуется подпись;;09.06.2023 16:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f2c532da-0272-4b0a-98fd-e23b0e6472d4&documentId=ad978706-49ca-4c74-aeef-2899d075ae95;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/77/0002 от 09.06.23;230609/77/0002;09.06.2023;4 489,97;RUB - Российский рубль;748,33;0;0;748,33;20.06.2023 13:15;Требуется подпись;;20.06.2023 9:15;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ab8f8eda-d7af-4b4d-b5c4-85d3ffd9b7e9&documentId=13da882e-8219-4dbe-92b9-a3042d9d2fad;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/27/0001 от 09.06.23;230609/27/0001;09.06.2023;6 769,52;RUB - Российский рубль;1 128,26;0;0;1 128,26;09.06.2023 9:57;Требуется подпись;;09.06.2023 5:58;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=68fb7353-ef2f-4579-9066-3c1a6206e60a&documentId=a3ec5a45-39fc-47e2-802b-ffb5d0e14d9c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/13/0001 от 09.06.23;230609/13/0001;09.06.2023;35 466,09;RUB - Российский рубль;5 911,01;0;0;5 911,01;09.06.2023 11:49;Требуется подпись;;09.06.2023 7:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=839479e2-d769-4441-8b62-54f985972576&documentId=f9fb4db5-a54a-41fe-bbb7-c5c18f475c02;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/19/0023 от 09.06.23;230609/19/0023;09.06.2023;26 352,28;RUB - Российский рубль;4 392,03;0;0;4 392,03;09.06.2023 8:24;Требуется подпись;;09.06.2023 4:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0affe76a-ccc1-413d-9703-a78fa2a16a42&documentId=cc943061-77ee-4a6d-91f7-dc6f84824a37;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/13/0002 от 09.06.23;230609/13/0002;09.06.2023;92 009,33;RUB - Российский рубль;15 334,91;0;0;15 334,91;09.06.2023 12:33;Требуется подпись;;09.06.2023 8:45;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=6fd9a4ea-0e3a-4252-a86c-1580ff3b822c&documentId=89bb623c-2ff2-4532-b6cb-e74877fe3e75;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/39/2008 от 09.06.23;230609/39/2008;09.06.2023;378,78;RUB - Российский рубль;63,13;0;0;63,13;09.06.2023 20:26;Требуется подпись;;09.06.2023 16:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=dfca7f89-8e6b-4129-a13e-505f2feffc9a&documentId=37ace5a2-efad-4922-8d18-43e02061386b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230609/37/0344 от 09.06.23;230609/37/0344;09.06.2023;4 594,64;RUB - Российский рубль;765,77;0;0;765,77;10.06.2023 2:18;Требуется подпись;;09.06.2023 22:33;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7438b545-2543-4305-86be-8eebd3ad5333&documentId=cd1967f7-f4b3-4b6e-aa31-b4ad8f064d6b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/109/0001 от 10.06.23;230610/109/0001;10.06.2023;4 869,83;RUB - Российский рубль;811,64;0;0;811,64;11.06.2023 11:41;Требуется подпись;;11.06.2023 8:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f71fd093-7e1a-4e82-8a3e-6e1bf876cb4c&documentId=9c97c600-de18-4ae0-9c87-e8ea2d699733;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/57/0001 от 10.06.23;230610/57/0001;10.06.2023;8 112,56;RUB - Российский рубль;1 352,09;0;0;1 352,09;10.06.2023 10:19;Требуется подпись;;10.06.2023 6:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=086e1f61-156e-483e-b7c1-ef29357d06bf&documentId=ef6423e5-02df-49e5-a6bd-7e5264d85824;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/30/0002 от 10.06.23;230610/30/0002;10.06.2023;36 857,55;RUB - Российский рубль;6 142,93;0;0;6 142,93;10.06.2023 11:01;Требуется подпись;;10.06.2023 7:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3662c875-0bfd-4482-a401-b5573ae568d9&documentId=1c40ebe9-d50e-4b28-8451-35d399674311;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/13/0002 от 10.06.23;230610/13/0002;10.06.2023;83 523,16;RUB - Российский рубль;13 920,57;0;0;13 920,57;10.06.2023 19:01;Требуется подпись;;10.06.2023 15:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=18d6692d-c1b0-4db5-bb6d-34fcda6a1232&documentId=6b7e1df7-19a7-44d3-a812-0a37cf8b7bd9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/13/0524 от 10.06.23;230610/13/0524;10.06.2023;2 525,82;RUB - Российский рубль;420,97;0;0;420,97;10.06.2023 15:45;Требуется подпись;;10.06.2023 12:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a72595be-0cbb-4c68-b09b-238d7ad7d708&documentId=2f765ec7-a35a-44b1-8093-2884fc2fe7b8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230610/13/0526 от 10.06.23;230610/13/0526;10.06.2023;2 102,01;RUB - Российский рубль;350,34;0;0;350,34;10.06.2023 15:45;Требуется подпись;;10.06.2023 12:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2eb43e7d-aca2-4ad3-a209-7a377acd076b&documentId=bcb07c84-7148-46eb-a718-04a472ca4f60;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230612/77/0002 от 12.06.23;230612/77/0002;12.06.2023;13 114,66;RUB - Российский рубль;2 185,78;0;0;2 185,78;20.06.2023 13:16;Требуется подпись;;20.06.2023 9:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=115dacde-fb62-4060-a76f-d0dc7e1049ce&documentId=7cb7ac6d-0647-4ff7-b011-e28c7a17f7d4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230612/20/0065 от 12.06.23;230612/20/0065;12.06.2023;1 453,65;RUB - Российский рубль;242,27;0;0;242,27;12.06.2023 10:46;Требуется подпись;;12.06.2023 7:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=76326bf6-9b14-4b99-95d7-91dfa83af973&documentId=77234fd7-e21b-4798-9658-68a0cc40af4b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230612/13/1495 от 12.06.23;230612/13/1495;12.06.2023;229,88;RUB - Российский рубль;38,31;0;0;38,31;13.06.2023 13:00;Требуется подпись;;13.06.2023 9:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c8511581-0ff3-4843-807e-9b78e61e5636&documentId=21bd387e-4ec0-4ef5-908f-17db5350c28d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230613/56/0002 от 13.06.23;230613/56/0002;13.06.2023;36 025,27;RUB - Российский рубль;6 004,21;0;0;6 004,21;15.06.2023 8:24;Требуется подпись;;15.06.2023 4:28;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=11f33240-bdc4-4eab-a252-a5c194fa00df&documentId=1a20638a-a825-42ea-9a79-a322c2a44ff8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230613/11/0001 от 13.06.23;230613/11/0001;13.06.2023;3 472,52;RUB - Российский рубль;578,76;0;0;578,76;13.06.2023 7:09;Требуется подпись;;13.06.2023 3:15;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3834d28e-09cc-4625-9f0e-b88a4fcf395f&documentId=15968683-b1fd-4852-8254-31ee3690c5bb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230613/13/0106 от 13.06.23;230613/13/0106;13.06.2023;1 561,85;RUB - Российский рубль;260,31;0;0;260,31;13.06.2023 13:11;Требуется подпись;;13.06.2023 9:12;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5d39f8fd-f413-4620-95aa-389798ae5250&documentId=99d5e991-1660-44e5-a64f-0b9d16988765;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230613/17/0165 от 13.06.23;230613/17/0165;13.06.2023;216,48;RUB - Российский рубль;36,08;0;0;36,08;13.06.2023 14:05;Требуется подпись;;13.06.2023 10:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=832838b8-cb6a-48a0-a296-a8b63c77b926&documentId=7845b4f1-6b20-4820-805a-d26d1f3b9cf7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230614/57/0717 от 14.06.23;230614/57/0717;14.06.2023;1 518,07;RUB - Российский рубль;253,01;0;0;253,01;14.06.2023 20:39;Требуется подпись;;14.06.2023 16:51;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=86ce5d67-bdba-41db-9298-93dea7f1413b&documentId=60e443db-78e6-41f4-b114-182aac23256f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230614/10/2500 от 14.06.23;230614/10/2500;14.06.2023;185,57;RUB - Российский рубль;30,93;0;0;30,93;15.06.2023 1:07;Требуется подпись;;14.06.2023 21:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ecba50a6-4ea3-436c-85a5-d1b38908edaa&documentId=7bccecb2-7295-4fc2-95ef-b4379e805816;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230614/109/0001 от 14.06.23;230614/109/0001;14.06.2023;19 909,42;RUB - Российский рубль;3 318,23;0;0;3 318,23;14.06.2023 14:18;Требуется подпись;;14.06.2023 10:21;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9cdf1407-fad4-4fbe-aa09-d48485a83504&documentId=53f8d04c-11d0-4e73-9841-497d883623a7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230614/13/0001 от 14.06.23;230614/13/0001;14.06.2023;112 247,56;RUB - Российский рубль;18 707,93;0;0;18 707,93;14.06.2023 17:04;Требуется подпись;;14.06.2023 13:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1a4a0c2a-7801-4819-a845-78e254563c1f&documentId=c6af0bbd-a019-497c-a83d-1e6927396746;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230614/96/0130 от 14.06.23;230614/96/0130;14.06.2023;2 691,21;RUB - Российский рубль;448,54;0;0;448,54;14.06.2023 17:15;Требуется подпись;;14.06.2023 13:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=902743f1-6cd1-4439-8f79-c2db45ab4b58&documentId=7f4d2686-63cb-4824-ae4d-e12dbb55d159;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230615/13/1716 от 15.06.23;230615/13/1716;15.06.2023;335,26;RUB - Российский рубль;55,88;0;0;55,88;15.06.2023 20:18;Требуется подпись;;15.06.2023 16:41;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=84dc98a5-cec8-4218-ad78-c82606040833&documentId=c199d3c4-1f94-410c-9873-d94ce32fd5c4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230615/13/1509 от 15.06.23;230615/13/1509;15.06.2023;70,95;RUB - Российский рубль;11,83;0;0;11,83;15.06.2023 19:08;Требуется подпись;;15.06.2023 15:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7d206d71-95dd-4620-be47-4290bc500d52&documentId=1874089b-cd5c-40a5-8869-28210b088f22;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230615/19/0049 от 15.06.23;230615/19/0049;15.06.2023;35 923,15;RUB - Российский рубль;5 987,19;0;0;5 987,19;15.06.2023 8:50;Требуется подпись;;15.06.2023 4:59;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7f3e5cad-db95-47fa-9dcb-effbde37cfe6&documentId=083f62c1-3253-4008-a4cf-ec454a29bd55;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230616/24/0002 от 16.06.23;230616/24/0002;16.06.2023;13 798,04;RUB - Российский рубль;2 299,68;0;0;2 299,68;16.06.2023 12:27;Требуется подпись;;16.06.2023 8:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0eb4b16c-518f-4afb-ac6b-c39fc281b8d5&documentId=78eb629b-b0da-4d69-ac72-f764de0dface;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230616/13/0002 от 16.06.23;230616/13/0002;16.06.2023;66 772,77;RUB - Российский рубль;11 128,83;0;0;11 128,83;16.06.2023 12:44;Требуется подпись;;16.06.2023 8:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c4f4faa0-7bb8-4630-992f-668ede1fda38&documentId=60a2517f-ef80-4701-8e8c-7a94208ce89e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230616/13/0086 от 16.06.23;230616/13/0086;16.06.2023;3 476,55;RUB - Российский рубль;579,43;0;0;579,43;16.06.2023 13:10;Требуется подпись;;16.06.2023 9:16;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2283986a-e7e1-4d06-ad3e-0de991a077d1&documentId=d19af772-87a1-42a2-9156-320c139c0272;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230616/39/0984 от 16.06.23;230616/39/0984;16.06.2023;680,71;RUB - Российский рубль;113,45;0;0;113,45;16.06.2023 15:56;Требуется подпись;;16.06.2023 11:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=44d7641b-eec9-4cde-b0a4-a94f6ed2b53b&documentId=133085b0-778c-4ff2-87ff-540cc5b61d09;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230616/27/0133 от 16.06.23;230616/27/0133;16.06.2023;13 284,86;RUB - Российский рубль;2 214,14;0;0;2 214,14;16.06.2023 15:36;Требуется подпись;;16.06.2023 11:37;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=21302669-4f7b-4126-b8bb-eeeaebc87c75&documentId=b6d96e38-90b2-43c0-af26-de2ee1793d87;
