ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №220711/13/0158 от 11.07.22;220711/13/0158;11.07.2022;1 477,65;RUB - Российский рубль;246,28;0;0;246,28;11.07.2022 14:55;Требуется подпись;;11.07.2022 10:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=723172c6-dd69-4949-9129-14da7ae96a3b&documentId=94c4ffe2-392b-412d-83ed-6157239a2077;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220711/29/0287 от 11.07.22;220711/29/0287;11.07.2022;6 066,85;RUB - Российский рубль;1 011,14;0;0;1 011,14;11.07.2022 12:26;Требуется подпись;;11.07.2022 8:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0adc38c2-03d9-4ff5-9212-811315e63020&documentId=9486dc41-e883-425c-a496-9ea5e1d28621;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220712/39/0647 от 12.07.22;220712/39/0647;12.07.2022;140 993,28;RUB - Российский рубль;23 498,94;0;0;23 498,94;12.07.2022 16:07;Требуется подпись;;12.07.2022 12:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7aa110f7-de19-482b-bcd6-59ade389b6cd&documentId=acdbc4bc-acb1-4e49-b46c-28d4c546122c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220713/50/0036 от 13.07.22;220713/50/0036;13.07.2022;726,2;RUB - Российский рубль;121,03;0;0;121,03;13.07.2022 14:23;Требуется подпись;;13.07.2022 10:33;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=273e547a-0d97-4df7-a087-6c722fcd3c91&documentId=489580b0-59e1-4076-b881-435eadff5438;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220714/76/0001 от 14.07.22;220714/76/0001;14.07.2022;19 899,00;RUB - Российский рубль;3 316,50;0;0;3 316,50;14.07.2022 16:33;Требуется подпись;;14.07.2022 12:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=bd392b3b-c7f0-4549-ba59-99b374d65e9a&documentId=f1891faa-db38-42b9-ba34-a49c5d8d87b9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220715/16/0079 от 15.07.22;220715/16/0079;15.07.2022;17 736,02;RUB - Российский рубль;2 956,01;0;0;2 956,01;15.07.2022 12:16;Требуется подпись;;15.07.2022 8:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cfbfe2d3-9184-48e9-a4bc-a6c2b4788d9c&documentId=2847c537-bb7b-4034-8303-0df89a02def2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220716/37/0690 от 16.07.22;220716/37/0690;16.07.2022;5 260,49;RUB - Российский рубль;876,75;0;0;876,75;25.07.2022 9:03;Требуется подпись;;25.07.2022 5:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c9c409c3-4b89-4652-ab46-74e008bca10d&documentId=20c9c6d0-422a-4a89-ac0b-624f83cd8576;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220718/13/0950 от 18.07.22;220718/13/0950;18.07.2022;3 788,75;RUB - Российский рубль;631,46;0;0;631,46;18.07.2022 21:57;Требуется подпись;;18.07.2022 18:04;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=54816cca-c1fc-484d-a0a5-3f3e13d66952&documentId=65bd7cda-ae4f-496a-bbf1-98486a7a202f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220720/41/0001 от 20.07.22;220720/41/0001;20.07.2022;7 745,43;RUB - Российский рубль;1 290,91;0;0;1 290,91;20.07.2022 10:35;Требуется подпись;;20.07.2022 6:36;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cf9fc71d-3b1b-480d-bb60-2a0537622c6c&documentId=425cd756-a83b-4378-ab9e-593037cbf40d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220720/104/0009 от 20.07.22;220720/104/0009;20.07.2022;1 509,95;RUB - Российский рубль;251,66;0;0;251,66;20.07.2022 10:00;Требуется подпись;;20.07.2022 6:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0a4ff99a-13c2-4381-a952-689d51bb7ac8&documentId=7d7df0dc-46ee-4be0-a395-f45561d160a4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220721/13/1014 от 21.07.22;220721/13/1014;21.07.2022;1 467,00;RUB - Российский рубль;244,5;0;0;244,5;21.07.2022 23:18;Требуется подпись;;21.07.2022 19:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5a64d35a-c614-4c04-8912-6bf6b4ea508a&documentId=f1335f05-f368-4f56-a44b-4a1ed1e22f87;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220722/37/0650 от 22.07.22;220722/37/0650;22.07.2022;1 675,59;RUB - Российский рубль;279,27;0;0;279,27;22.07.2022 16:18;Требуется подпись;;22.07.2022 12:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=dde4cac7-78b5-43d8-9a02-361ebc752c5d&documentId=207953e3-e9d7-4128-9faa-5a3edf968b8c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220723/78/0105 от 23.07.22;220723/78/0105;23.07.2022;16 410,33;RUB - Российский рубль;2 735,06;0;0;2 735,06;23.07.2022 15:05;Требуется подпись;;23.07.2022 11:12;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=05422849-222d-4764-bff5-dcbaa93acab7&documentId=8a5ce43b-bdbf-4d13-ae71-10f5bb06de08;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220729/26/0230 от 29.07.22;220729/26/0230;29.07.2022;3 498,86;RUB - Российский рубль;583,14;0;0;583,14;29.07.2022 18:47;Требуется подпись;;29.07.2022 16:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=337fa885-287f-43f0-9a15-5c9c2f1e8a6f&documentId=fc44ea45-272f-4685-92df-28c5ab08de3e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220730/78/0128 от 30.07.22;220730/78/0128;30.07.2022;1 798,96;RUB - Российский рубль;299,83;0;0;299,83;30.07.2022 19:38;Требуется подпись;;30.07.2022 15:46;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f3c97bcb-b717-4113-bcdc-1b6b71f3f85f&documentId=5cca68d2-ce35-49f3-86ba-9da636576df5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220801/26/0208 от 01.08.22;220801/26/0208;01.08.2022;1 262,80;RUB - Российский рубль;210,47;0;0;210,47;01.08.2022 20:26;Требуется подпись;;01.08.2022 17:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=48ddae1d-6ea2-4e77-83f7-434dc8c4162a&documentId=3da5d5a8-be1d-4c72-aad0-d10f042cb138;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220802/46/0002 от 02.08.22;220802/46/0002;02.08.2022;24 355,81;RUB - Российский рубль;4 059,31;0;0;4 059,31;02.08.2022 9:57;Требуется подпись;;02.08.2022 6:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=054fcec9-4906-4ce6-83ed-54efcc26ee51&documentId=3970de52-f6b3-4394-afe5-98bcaa9053ac;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220805/39/0223 от 05.08.22;220805/39/0223;05.08.2022;423 264,49;RUB - Российский рубль;70 544,16;0;0;70 544,16;05.08.2022 14:16;Требуется подпись;;05.08.2022 10:30;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b53da18c-5e96-4811-a208-fb9bfec696e9&documentId=01a62632-20e6-4b35-99a3-16c1a78d57f3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220806/07/0010 от 06.08.22;220806/07/0010;06.08.2022;349,07;RUB - Российский рубль;58,18;0;0;58,18;06.08.2022 8:53;Требуется подпись;;06.08.2022 5:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=bc401c3c-2de9-4248-88bd-c946a176f18c&documentId=4a76c943-5edd-443b-9591-28c4f14b92c5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220809/76/0031 от 09.08.22;220809/76/0031;09.08.2022;10 410,89;RUB - Российский рубль;1 735,15;0;0;1 735,15;09.08.2022 11:37;Требуется подпись;;09.08.2022 7:38;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5e74b7d6-03f8-47f0-a038-013646f5f8d6&documentId=50f5d605-b0ee-4428-b9ec-13141c356e8f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220811/37/0100 от 11.08.22;220811/37/0100;11.08.2022;29 953,66;RUB - Российский рубль;4 992,30;0;0;4 992,30;11.08.2022 9:44;Требуется подпись;;11.08.2022 5:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0373ceff-a8ea-4e85-8b6f-43aad8bee03f&documentId=75527d58-faef-413f-b038-d23043abbd2c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220813/104/0002 от 13.08.22;220813/104/0002;13.08.2022;3 262,53;RUB - Российский рубль;543,76;0;0;543,76;13.08.2022 9:17;Требуется подпись;;13.08.2022 5:41;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b7248a05-2c5b-4287-add7-a665e3df99fb&documentId=52678963-fd2a-4d6f-a043-9b623d80ed92;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220815/18/0001 от 15.08.22;220815/18/0001;15.08.2022;12 094,92;RUB - Российский рубль;2 015,82;0;0;2 015,82;15.08.2022 8:19;Требуется подпись;;15.08.2022 4:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c23cf94d-a9d8-4aed-9baa-f70dc1555500&documentId=b0739185-614f-490d-b4a4-525f04e44ea1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220817/39/0140 от 17.08.22;220817/39/0140;17.08.2022;125 590,03;RUB - Российский рубль;20 931,69;0;0;20 931,69;17.08.2022 13:08;Требуется подпись;;17.08.2022 9:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e51ff809-1aad-45ae-a6d7-8fcd9c533137&documentId=3e6b8483-72a7-4cd3-a5bf-a7dfe09960f3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220817/96/0001 от 17.08.22;220817/96/0001;17.08.2022;1 869,47;RUB - Российский рубль;311,58;0;0;311,58;17.08.2022 12:00;Требуется подпись;;17.08.2022 8:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d83904ec-7797-4a53-8d5c-98dfe2af4fde&documentId=3c865a42-d8e8-4ece-b2d6-a642c077f2df;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220817/53/0305 от 17.08.22;220817/53/0305;17.08.2022;105,78;RUB - Российский рубль;17,63;0;0;17,63;17.08.2022 20:46;Требуется подпись;;17.08.2022 17:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=65334f96-81b1-43c6-b77a-1afdbec7bedb&documentId=91fa20e6-91a2-49a6-b623-0d43e313cb1d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220817/78/0118 от 17.08.22;220817/78/0118;17.08.2022;970,9;RUB - Российский рубль;161,81;0;0;161,81;17.08.2022 14:46;Требуется подпись;;17.08.2022 10:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=37c12234-7943-4a04-89e8-ba380e0797d8&documentId=2c153e0b-7e70-49e2-8670-9f0bcbc01cca;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220819/18/0001 от 19.08.22;220819/18/0001;19.08.2022;12 657,75;RUB - Российский рубль;2 109,63;0;0;2 109,63;19.08.2022 8:12;Требуется подпись;;19.08.2022 4:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b7e6147e-6e4a-49b3-99fb-773d1fb05961&documentId=006fd2ba-6d88-4ac5-b22c-8c266af6a4d5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220819/37/0882 от 19.08.22;220819/37/0882;19.08.2022;500,61;RUB - Российский рубль;83,44;0;0;83,44;19.08.2022 20:12;Требуется подпись;;19.08.2022 16:16;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4bb19d2e-7cf9-4234-b4a9-a1f9c222c871&documentId=1efdf0f7-4185-4b8c-a9d5-199920908eac;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220820/53/0120 от 20.08.22;220820/53/0120;20.08.2022;1 896,00;RUB - Российский рубль;316;0;0;316;20.08.2022 19:42;Требуется подпись;;20.08.2022 15:54;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b002be22-1359-4e42-af1f-f53c76fbed78&documentId=d716d2af-3fda-4c01-b796-0aedb4b9ebf1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220822/15/0026 от 22.08.22;220822/15/0026;22.08.2022;5 863,04;RUB - Российский рубль;977,18;0;0;977,18;22.08.2022 10:28;Требуется подпись;;22.08.2022 6:38;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e4bafed3-36b5-46c7-8fb3-77ad0c0551a5&documentId=38190334-c7b0-4727-90ec-6a099666e36d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220822/39/0878 от 22.08.22;220822/39/0878;22.08.2022;181 054,96;RUB - Российский рубль;30 175,87;0;0;30 175,87;22.08.2022 18:18;Требуется подпись;;22.08.2022 14:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=286bf2c9-98d9-448c-ba82-4dfb4af0d51f&documentId=54ce9085-6831-4e17-ab39-1b933b609ce3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220824/15/0050 от 24.08.22;220824/15/0050;24.08.2022;6 431,24;RUB - Российский рубль;1 071,88;0;0;1 071,88;24.08.2022 10:57;Требуется подпись;;24.08.2022 7:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d853423d-43b2-4165-a304-79ecd2b2b80e&documentId=7d060d66-19e6-4028-a643-d1c4d470f9c2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220825/19/0481 от 25.08.22;220825/19/0481;25.08.2022;11 283,24;RUB - Российский рубль;1 880,54;0;0;1 880,54;25.08.2022 11:19;Требуется подпись;;25.08.2022 7:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1882675e-d901-4de0-b3a1-1dfc93309c9b&documentId=7eb3f9bf-c3ec-4f5c-89e6-a621b8f2dc13;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220827/67/0038 от 27.08.22;220827/67/0038;27.08.2022;365,31;RUB - Российский рубль;60,89;0;0;60,89;27.08.2022 9:17;Требуется подпись;;27.08.2022 5:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3e3bc1d0-fa46-49d9-83f5-4d6f2a564fd4&documentId=2da0f8fd-9082-4b07-818d-7a2739177e18;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220827/16/0081 от 27.08.22;220827/16/0081;27.08.2022;72 913,11;RUB - Российский рубль;12 152,21;0;0;12 152,21;27.08.2022 13:19;Требуется подпись;;27.08.2022 9:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2cfb6c0e-1f29-4cff-bdb6-8e2aa15433f3&documentId=b32337a1-0500-4ad5-b88d-31ce0dd0047b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220829/00/0503 от 29.08.22;220829/00/0503;29.08.2022;2 800,00;RUB - Российский рубль;466,67;0;0;466,67;30.08.2022 8:51;Требуется подпись;;30.08.2022 4:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c2517b9f-2440-4a25-9000-d6dc73f2431b&documentId=80a9727d-af15-46f8-a721-78c77d54fd89;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220829/39/0318 от 29.08.22;220829/39/0318;29.08.2022;3 984,01;RUB - Российский рубль;664;0;0;664;29.08.2022 15:31;Требуется подпись;;29.08.2022 11:41;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0ecca6b7-9784-4355-9ed8-bae02d2d4af9&documentId=3ec238be-3a93-4487-866d-f36c6884c9fd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220830/39/0971 от 30.08.22;220830/39/0971;30.08.2022;165,43;RUB - Российский рубль;27,57;0;0;27,57;30.08.2022 18:19;Требуется подпись;;30.08.2022 14:36;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e38a1635-f9f2-48b6-908e-c2f081392df6&documentId=ccef08ab-cb33-481f-83d1-634940d26b5e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220830/16/0090 от 30.08.22;220830/16/0090;30.08.2022;78 191,71;RUB - Российский рубль;13 031,95;0;0;13 031,95;30.08.2022 13:07;Требуется подпись;;30.08.2022 9:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=8631b642-24fe-4254-a6e4-d60b75db47ef&documentId=75ae609f-c04a-48a7-abca-b2acd670f896;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220831/96/0004 от 31.08.22;220831/96/0004;31.08.2022;2 518,55;RUB - Российский рубль;419,76;0;0;419,76;31.08.2022 12:16;Требуется подпись;;31.08.2022 8:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=6cf9bea6-b4b5-488d-b875-f2ff5f924419&documentId=363b84a4-abea-4026-b009-e6910378d5fc;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220901/39/0280 от 01.09.22;220901/39/0280;01.09.2022;1 928,25;RUB - Российский рубль;321,38;0;0;321,38;01.09.2022 14:53;Требуется подпись;;01.09.2022 10:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f0b864b4-495c-4df7-8a65-22862781b8f4&documentId=469e3cbd-7710-443b-898e-658a2c2de620;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220901/23/0291 от 01.09.22;220901/23/0291;01.09.2022;9 894,51;RUB - Российский рубль;1 649,09;0;0;1 649,09;01.09.2022 17:53;Требуется подпись;;01.09.2022 14:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=423b365f-5ed1-49d2-aaf0-43308778135e&documentId=fe90393a-5308-401f-872d-58906bdce560;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220902/85/0121 от 02.09.22;220902/85/0121;02.09.2022;2 483,29;RUB - Российский рубль;413,88;0;0;413,88;02.09.2022 18:49;Требуется подпись;;02.09.2022 14:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5347cb79-b4c5-4fca-949c-a0d3d0e62d14&documentId=8a00dd88-e67a-4bad-8d84-4674abc08f3a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220902/19/1358 от 02.09.22;220902/19/1358;02.09.2022;1 020,39;RUB - Российский рубль;170,07;0;0;170,07;02.09.2022 16:06;Требуется подпись;;02.09.2022 12:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=70fae5b4-d813-4136-9d85-f0c7d53e2471&documentId=6f9e8589-fb8a-4fed-9c81-e0366b2071b1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220902/96/0123 от 02.09.22;220902/96/0123;02.09.2022;9 567,94;RUB - Российский рубль;1 594,66;0;0;1 594,66;02.09.2022 17:28;Требуется подпись;;02.09.2022 13:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ec60e411-8420-4bb0-a9ba-5beb3eda6b06&documentId=a588b621-adcf-40f9-89a9-161a9946fbb0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220903/78/0085 от 03.09.22;220903/78/0085;03.09.2022;29 418,87;RUB - Российский рубль;4 903,13;0;0;4 903,13;03.09.2022 15:20;Требуется подпись;;04.09.2022 10:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9e30e236-c9fc-4f4c-97e9-a2d94a364055&documentId=7fcf4d8d-f01b-457f-925d-0bfb89112190;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220905/19/2179 от 05.09.22;220905/19/2179;05.09.2022;6 160,00;RUB - Российский рубль;1 026,66;0;0;1 026,66;16.09.2022 13:37;Требуется подпись;;16.09.2022 9:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c599b145-127c-45f8-ae4b-79e23ef71a09&documentId=1ba7b2b3-5a6a-41c6-a49a-68675cd3473b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220906/76/0035 от 06.09.22;220906/76/0035;06.09.2022;4 294,42;RUB - Российский рубль;715,74;0;0;715,74;06.09.2022 12:49;Требуется подпись;;06.09.2022 8:52;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e69b82e0-705f-4387-8770-f89c841e2ac8&documentId=5df02a07-0d2c-4a2c-b6e3-5e0c25269955;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220906/78/0077 от 06.09.22;220906/78/0077;06.09.2022;13 159,52;RUB - Российский рубль;2 193,27;0;0;2 193,27;06.09.2022 14:37;Требуется подпись;;06.09.2022 10:38;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0a425009-700f-4352-896f-1f6356a7dcaa&documentId=a9ca89b5-ae62-419e-a717-1a269249e53e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220907/75/0001 от 07.09.22;220907/75/0001;07.09.2022;396,05;RUB - Российский рубль;66,01;0;0;66,01;07.09.2022 8:15;Требуется подпись;;07.09.2022 4:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9e465071-06ca-45f8-87e7-ecb4cf9df936&documentId=12165380-2add-4863-856d-1ec602419252;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220908/00/0150 от 08.09.22;220908/00/0150;08.09.2022;2 001,55;RUB - Российский рубль;333,59;0;0;333,59;08.09.2022 12:54;Требуется подпись;;08.09.2022 8:54;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5680fb49-d5ff-45f9-befa-08cc636bd194&documentId=f1b88b69-8c37-41ce-92f1-d8903361a502;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220909/19/1861 от 09.09.22;220909/19/1861;09.09.2022;1 100,00;RUB - Российский рубль;183,33;0;0;183,33;16.09.2022 13:37;Требуется подпись;;16.09.2022 9:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=41640a76-7273-4646-8d15-16ed8231f693&documentId=a24e9463-15f7-4a70-87a4-bf66395ae4c1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220909/112/0117 от 09.09.22;220909/112/0117;09.09.2022;4 832,91;RUB - Российский рубль;805,49;0;0;805,49;09.09.2022 16:38;Требуется подпись;;09.09.2022 12:39;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=01e31bed-62c7-4396-9793-91f3cbc0fa02&documentId=97ac6b76-fad1-4c2f-8627-2628a714d3d5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220912/39/1029 от 12.09.22;220912/39/1029;12.09.2022;313,69;RUB - Российский рубль;52,28;0;0;52,28;12.09.2022 18:17;Требуется подпись;;22.04.2023 8:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ee608698-2fd6-4e1e-a847-b7447643affa&documentId=5d70a37c-6411-4aeb-8355-4eae4c01e247;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220912/104/0010 от 12.09.22;220912/104/0010;12.09.2022;5 139,59;RUB - Российский рубль;856,6;0;0;856,6;12.09.2022 9:57;Требуется подпись;;12.09.2022 6:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=38468783-e72f-4dfc-8c4f-2752d0019ee8&documentId=80cbe226-7113-4d0e-b3d0-f63b9ee62b08;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220912/04/0047 от 12.09.22;220912/04/0047;12.09.2022;1 090,48;RUB - Российский рубль;181,75;0;0;181,75;12.09.2022 11:14;Требуется подпись;;12.09.2022 7:16;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0b72a602-ef89-4a03-bbf0-0dcb074114d6&documentId=6da9482a-104b-46e9-9f70-fcc92038ce3c;
